"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005216","GO:0005216","monoatomic ion channel activity","51/2715","391/17763",0.908120966160047,0.994207160350466,0.843569711812517,"Mcoln1/Clic1/Trpm2/Kcnq1/Pkd2l2/Kcnq2/Tmc4/Psen1/Cacng1/Slc6a4/Cacnb1/Cacna1i/Gabrr2/Slc1a1/Chrna1/Clcc1/Kcnc4/Gabrr1/Tmem38b/Clcn6/Chrna9/P2rx4/Itpr2/Ttyh1/Ryr1/Scnn1b/Gabre/Rasa3/Tpcn1/Scn7a/Slc26a8/Lrg1/Clic4/Asic3/Orai2/Abcc8/Kcna2/Chrnb1/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Lrrc8c/Clca3a1/Kcnh1/Kcnt1/Ano6/Lrrc8b/Kcne5/Apol11b",51
"GO:0019212","GO:0019212","phosphatase inhibitor activity","4/2715","43/17763",0.911899492941718,0.994207160350466,0.843569711812517,"Ppp1r1a/Uri1/Ppp1r37/Sh3rf2",4
"GO:0004181","GO:0004181","metallocarboxypeptidase activity","2/2715","25/17763",0.913003718434201,0.994207160350466,0.843569711812517,"Cpm/Aebp1",2
"GO:0050780","GO:0050780","dopamine receptor binding","2/2715","25/17763",0.913003718434201,0.994207160350466,0.843569711812517,"Dnm2/Arrb2",2
"GO:0001758","GO:0001758","retinal dehydrogenase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Aldh1a1",1
"GO:0003688","GO:0003688","DNA replication origin binding","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Kat7",1
"GO:0004467","GO:0004467","long-chain fatty acid-CoA ligase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Slc27a1",1
"GO:0004659","GO:0004659","prenyltransferase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Fdft1",1
"GO:0004708","GO:0004708","MAP kinase kinase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Braf",1
"GO:0005003","GO:0005003","ephrin receptor activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Ephb4",1
"GO:0016854","GO:0016854","racemase and epimerase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Gfus",1
"GO:0035256","GO:0035256","G protein-coupled glutamate receptor binding","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Dnm3",1
"GO:0042171","GO:0042171","lysophosphatidic acid acyltransferase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Abhd4",1
"GO:0106435","GO:0106435","carboxylesterase activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Aldh2",1
"GO:0140664","GO:0140664","ATP-dependent DNA damage sensor activity","1/2715","15/17763",0.917019977610492,0.994207160350466,0.843569711812517,"Msh5",1
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","17/2715","147/17763",0.919501675534246,0.994207160350466,0.843569711812517,"Kcnq1/Kcnq2/Slc12a7/Slc12a2/Slc12a6/Kcnc4/Tmem38b/Slc9a1/Lrg1/Slc12a9/Abcc8/Kcna2/Kcna5/Kcna1/Kcnh1/Kcnt1/Kcne5",17
"GO:0005261","GO:0005261","monoatomic cation channel activity","36/2715","287/17763",0.919696919515004,0.994207160350466,0.843569711812517,"Mcoln1/Trpm2/Kcnq1/Pkd2l2/Kcnq2/Psen1/Cacng1/Slc6a4/Cacnb1/Cacna1i/Chrna1/Kcnc4/Tmem38b/Chrna9/P2rx4/Itpr2/Ryr1/Scnn1b/Rasa3/Tpcn1/Scn7a/Lrg1/Asic3/Orai2/Abcc8/Kcna2/Chrnb1/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Kcnh1/Kcnt1/Ano6/Kcne5",36
"GO:0000217","GO:0000217","DNA secondary structure binding","3/2715","35/17763",0.91986516731034,0.994207160350466,0.843569711812517,"Yy1/Mecp2/Hmgb1",3
"GO:0033764","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","3/2715","35/17763",0.91986516731034,0.994207160350466,0.843569711812517,"Rdh5/Dhrs9/Hsd17b11",3
"GO:0008083","GO:0008083","growth factor activity","15/2715","132/17763",0.920480463171672,0.994207160350466,0.843569711812517,"Pgf/Bmp4/Gdnf/Hdgfl3/Mstn/Rabep2/Vegfd/Gpi1/Inhbb/Fgf2/Nrtn/Gfer/Fbrs/Igf2/Gmfg",15
"GO:0022836","GO:0022836","gated channel activity","36/2715","288/17763",0.923239902793239,0.994207160350466,0.843569711812517,"Mcoln1/Clic1/Trpm2/Kcnq1/Kcnq2/Tmc4/Cacng1/Cacnb1/Cacna1i/Gabrr2/Chrna1/Kcnc4/Gabrr1/Clcn6/Chrna9/P2rx4/Itpr2/Ryr1/Scnn1b/Gabre/Rasa3/Tpcn1/Lrg1/Clic4/Asic3/Kcna2/Chrnb1/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Kcnh1/Kcnt1/Ano6/Kcne5",36
"GO:0005104","GO:0005104","fibroblast growth factor receptor binding","2/2715","26/17763",0.923902211038502,0.994207160350466,0.843569711812517,"Klb/Fgf2",2
"GO:0015215","GO:0015215","nucleotide transmembrane transporter activity","2/2715","26/17763",0.923902211038502,0.994207160350466,0.843569711812517,"Slc25a36/Abcc4",2
"GO:0031210","GO:0031210","phosphatidylcholine binding","2/2715","26/17763",0.923902211038502,0.994207160350466,0.843569711812517,"Abca1/Esyt1",2
"GO:0120227","GO:0120227","acyl-CoA binding","2/2715","26/17763",0.923902211038502,0.994207160350466,0.843569711812517,"Eci2/Acbd4",2
"GO:0004303","GO:0004303","estradiol 17-beta-dehydrogenase [NAD(P)] activity","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Hsd17b11",1
"GO:0004953","GO:0004953","icosanoid receptor activity","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Cysltr1",1
"GO:0005212","GO:0005212","structural constituent of eye lens","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Crybg3",1
"GO:0005326","GO:0005326","neurotransmitter transmembrane transporter activity","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Slc6a4",1
"GO:0008381","GO:0008381","mechanosensitive monoatomic ion channel activity","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Tmc4",1
"GO:0015643","GO:0015643","toxic substance binding","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Gstp1",1
"GO:0016646","GO:0016646","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Blvrb",1
"GO:0030280","GO:0030280","structural constituent of skin epidermis","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Krt80",1
"GO:0030297","GO:0030297","transmembrane receptor protein tyrosine kinase activator activity","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Igf2",1
"GO:0031005","GO:0031005","filamin binding","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Smad4",1
"GO:0070403","GO:0070403","NAD+ binding","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Sirt1",1
"GO:1901611","GO:1901611","phosphatidylglycerol binding","1/2715","16/17763",0.92971384513289,0.994207160350466,0.843569711812517,"Atp8b1",1
"GO:0005267","GO:0005267","potassium channel activity","12/2715","111/17763",0.931539900282613,0.994207160350466,0.843569711812517,"Kcnq1/Kcnq2/Kcnc4/Tmem38b/Lrg1/Abcc8/Kcna2/Kcna5/Kcna1/Kcnh1/Kcnt1/Kcne5",12
"GO:0005244","GO:0005244","voltage-gated monoatomic ion channel activity","21/2715","180/17763",0.932088516420451,0.994207160350466,0.843569711812517,"Clic1/Kcnq1/Kcnq2/Cacng1/Cacnb1/Cacna1i/Kcnc4/Clcn6/Ryr1/Tpcn1/Lrg1/Clic4/Kcna2/Kcna5/Kcna1/Catsper4/Scn3b/Kcnh1/Kcnt1/Ano6/Kcne5",21
"GO:0015297","GO:0015297","antiporter activity","13/2715","119/17763",0.932442490823995,0.994207160350466,0.843569711812517,"Slc4a1/Slc4a3/Slc6a4/Slc30a5/Slc4a8/Slc11a1/Slc9a1/Clcn6/Slc7a6/Ucp2/Slc26a8/Slc26a10/Slc8a1",13
"GO:0016829","GO:0016829","lyase activity","22/2715","188/17763",0.933989195579976,0.994207160350466,0.843569711812517,"Car4/Ltc4s/Adcy1/Shmt1/Adcy2/Adcy4/Csad/Cbs/Cyp1b1/Echs1/Chac1/Hdc/Car1/Npr1/Cth/Tbxas1/Rps3/Car5b/Neil2/Kyat3/Mocs1/Hmgb1",22
"GO:0022832","GO:0022832","voltage-gated channel activity","21/2715","181/17763",0.935927868732866,0.994207160350466,0.843569711812517,"Clic1/Kcnq1/Kcnq2/Cacng1/Cacnb1/Cacna1i/Kcnc4/Clcn6/Ryr1/Tpcn1/Lrg1/Clic4/Kcna2/Kcna5/Kcna1/Catsper4/Scn3b/Kcnh1/Kcnt1/Ano6/Kcne5",21
"GO:0016790","GO:0016790","thiolester hydrolase activity","4/2715","46/17763",0.936070614799463,0.994207160350466,0.843569711812517,"Acot2/Aldh6a1/Acot9/Acot1",4
"GO:0016229","GO:0016229","steroid dehydrogenase activity","3/2715","37/17763",0.936759964392912,0.994207160350466,0.843569711812517,"Rdh5/Dhrs9/Hsd17b11",3
"GO:0016247","GO:0016247","channel regulator activity","15/2715","136/17763",0.938935319049282,0.994207160350466,0.843569711812517,"Akt1/Stimate/Fxyd5/Rack1/Cacng1/Nedd4l/Mcub/Prkcz/Agt/Nedd4/Lrg1/Wnk2/Adrb2/Scn3b/Kcne5",15
"GO:0001614","GO:0001614","purinergic nucleotide receptor activity","1/2715","17/17763",0.940466474335809,0.994207160350466,0.843569711812517,"P2rx4",1
"GO:0016502","GO:0016502","nucleotide receptor activity","1/2715","17/17763",0.940466474335809,0.994207160350466,0.843569711812517,"P2rx4",1
"GO:0016918","GO:0016918","retinal binding","1/2715","17/17763",0.940466474335809,0.994207160350466,0.843569711812517,"Abca4",1
"GO:0022821","GO:0022821","solute:potassium antiporter activity","1/2715","17/17763",0.940466474335809,0.994207160350466,0.843569711812517,"Slc9a1",1
"GO:0099095","GO:0099095","ligand-gated monoatomic anion channel activity","1/2715","17/17763",0.940466474335809,0.994207160350466,0.843569711812517,"Gabre",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","16/2715","145/17763",0.943883781472449,0.994207160350466,0.843569711812517,"Itih3/Slpi/Serpina3n/Itih4/C3/Furin/Ngp/Ltf/Thbs1/Simc1/Wfikkn2/Wfdc21/Kng2/Serpina3c/Wfdc17/Spint2",16
"GO:0042162","GO:0042162","telomeric DNA binding","3/2715","38/17763",0.943912432245521,0.994207160350466,0.843569711812517,"Rpa1/Ncl/Hnrnpa1",3
"GO:0030546","GO:0030546","signaling receptor activator activity","50/2715","397/17763",0.945531630421471,0.994207160350466,0.843569711812517,"Sema6b/Pgf/Tnfsf14/Retn/Ccl6/Ccl9/Stc2/Edn1/Bmp4/Sema3g/Gdnf/Retnlg/Adipoq/Npff/Cxcl13/Ccl25/Hdgfl3/Mstn/Copa/Il1b/Wnt2b/Ppbp/Gpnmb/Pglyrp1/Rabep2/Adm/Vegfd/Gas6/Agt/Sema3f/Gpi1/Wnt4/Inhbb/Fgf2/Sema7a/Nrtn/C1qtnf4/Gfer/Fbrs/Prkce/Penk/Igf2/Lgals3/Hmgb2/Tafa5/Kng2/Gmfg/Scgb3a1/Hmgb1/Insl3",50
"GO:0015267","GO:0015267","channel activity","56/2715","441/17763",0.947461567398687,0.994207160350466,0.843569711812517,"Mcoln1/Clic1/Trpm2/Kcnq1/Pkd2l2/Kcnq2/Slc12a7/Tmc4/Psen1/Cacng1/Slc6a4/Cacnb1/Cacna1i/Gabrr2/Slc12a2/Slc1a1/Chrna1/Slc12a6/Clcc1/Kcnc4/Gabrr1/Tmem38b/Clcn6/Chrna9/P2rx4/Itpr2/Ttyh1/Ryr1/Scnn1b/Gabre/Rasa3/Tpcn1/Scn7a/Slc26a8/Lrg1/Clic4/Asic3/Mcl1/Orai2/Abcc8/Kcna2/Chrnb1/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Lrrc8c/Clca3a1/Bak1/Kcnh1/Kcnt1/Ano6/Lrrc8b/Kcne5/Apol11b",56
"GO:0022803","GO:0022803","passive transmembrane transporter activity","56/2715","441/17763",0.947461567398687,0.994207160350466,0.843569711812517,"Mcoln1/Clic1/Trpm2/Kcnq1/Pkd2l2/Kcnq2/Slc12a7/Tmc4/Psen1/Cacng1/Slc6a4/Cacnb1/Cacna1i/Gabrr2/Slc12a2/Slc1a1/Chrna1/Slc12a6/Clcc1/Kcnc4/Gabrr1/Tmem38b/Clcn6/Chrna9/P2rx4/Itpr2/Ttyh1/Ryr1/Scnn1b/Gabre/Rasa3/Tpcn1/Scn7a/Slc26a8/Lrg1/Clic4/Asic3/Mcl1/Orai2/Abcc8/Kcna2/Chrnb1/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Lrrc8c/Clca3a1/Bak1/Kcnh1/Kcnt1/Ano6/Lrrc8b/Kcne5/Apol11b",56
"GO:0048018","GO:0048018","receptor ligand activity","49/2715","391/17763",0.948251287026427,0.994207160350466,0.843569711812517,"Sema6b/Pgf/Tnfsf14/Retn/Ccl6/Ccl9/Stc2/Edn1/Bmp4/Sema3g/Gdnf/Retnlg/Adipoq/Npff/Cxcl13/Ccl25/Hdgfl3/Mstn/Copa/Il1b/Wnt2b/Ppbp/Gpnmb/Pglyrp1/Rabep2/Adm/Vegfd/Gas6/Agt/Sema3f/Gpi1/Wnt4/Inhbb/Fgf2/Sema7a/Nrtn/C1qtnf4/Gfer/Fbrs/Penk/Igf2/Lgals3/Hmgb2/Tafa5/Kng2/Gmfg/Scgb3a1/Hmgb1/Insl3",49
"GO:0005125","GO:0005125","cytokine activity","20/2715","177/17763",0.948316756990426,0.994207160350466,0.843569711812517,"Tnfsf14/Ccl6/Ccl9/Edn1/Bmp4/Cxcl13/Ccl25/Mstn/Il1b/Wnt2b/Ppbp/Pglyrp1/Gpi1/Wnt4/Inhbb/Fgf2/C1qtnf4/Tafa5/Scgb3a1/Hmgb1",20
"GO:0030527","GO:0030527","structural constituent of chromatin","4/2715","48/17763",0.94865728006362,0.994207160350466,0.843569711812517,"H3f3b/Hp1bp3/H2aj/H4c4",4
"GO:0003707","GO:0003707","nuclear steroid receptor activity","1/2715","18/17763",0.949574640805902,0.994207160350466,0.843569711812517,"Rxra",1
"GO:0032183","GO:0032183","SUMO binding","1/2715","18/17763",0.949574640805902,0.994207160350466,0.843569711812517,"Simc1",1
"GO:0071617","GO:0071617","lysophospholipid acyltransferase activity","1/2715","18/17763",0.949574640805902,0.994207160350466,0.843569711812517,"Abhd4",1
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","15/2715","139/17763",0.950251130161066,0.994207160350466,0.843569711812517,"Itih3/Slpi/Serpina3n/Itih4/C3/Furin/Ngp/Ltf/Thbs1/Wfikkn2/Wfdc21/Kng2/Serpina3c/Wfdc17/Spint2",15
"GO:0005246","GO:0005246","calcium channel regulator activity","3/2715","39/17763",0.950307103919406,0.994207160350466,0.843569711812517,"Stimate/Cacng1/Mcub",3
"GO:0008146","GO:0008146","sulfotransferase activity","4/2715","49/17763",0.954058464980814,0.995117468948406,0.844342094865314,"Chst1/Sult1a1/Ndst2/Hs6st1",4
"GO:0022804","GO:0022804","active transmembrane transporter activity","48/2715","387/17763",0.955020930665517,0.995117468948406,0.844342094865314,"Slc1a3/Slc4a1/Slc4a3/Slc3a2/Abca1/Slc12a7/Abca5/Slc36a2/Atp2a3/Slc6a4/Abcd4/Slc30a5/Slc39a14/Atp13a3/Slc4a8/Abcc1/Ralbp1/Abca3/Slc12a2/Slc1a1/Slc11a1/Slc16a14/Slc12a6/Slc20a1/Abca4/Slc9a1/Abcb1b/Clcn6/Slc10a6/Slc15a4/Atp2a1/Slco2b1/Atp13a1/Slc7a6/Slco2a1/Atp2c1/Slc10a3/Abcc4/Ucp2/Atp7a/Atp6v1h/Slc26a8/Slc38a7/Slc12a9/Abcc8/Slc26a10/Atp13a5/Slc8a1",48
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","61/2715","482/17763",0.957225195717646,0.995117468948406,0.844342094865314,"Mcoln1/Slc1a3/Trpm2/Kcnq1/Pkd2l2/Kcnq2/Slc12a7/Psen1/Slc36a2/Cacng1/Atp2a3/Slc6a4/Cacnb1/Slc30a5/Slc39a14/Cacna1i/Slc4a8/Slc25a27/Slc12a2/Slc1a1/Slc40a1/Slc11a1/Slc12a6/Slc20a1/Kcnc4/Tmem38b/Slc9a1/Slc10a6/Slc15a4/P2rx4/Itpr2/Ryr1/Atp2a1/Scnn1b/Rasa3/Atp2c1/Tpcn1/Slc10a3/Ucp2/Atp7a/Atp6v1h/Slc25a37/Scn7a/Slc38a7/Lrg1/Slc12a9/Asic3/Orai2/Abcc8/Slc25a28/Kcna2/Itpr3/Kcna5/Kcna1/Catsper4/Scn3b/Hrh1/Slc8a1/Kcnh1/Kcnt1/Kcne5",61
"GO:0005184","GO:0005184","neuropeptide hormone activity","1/2715","19/17763",0.957289763387586,0.995117468948406,0.844342094865314,"Npff",1
"GO:0008649","GO:0008649","rRNA methyltransferase activity","1/2715","19/17763",0.957289763387586,0.995117468948406,0.844342094865314,"Ftsj3",1
"GO:0031418","GO:0031418","L-ascorbic acid binding","1/2715","19/17763",0.957289763387586,0.995117468948406,0.844342094865314,"Egln3",1
"GO:0160041","GO:0160041","neuropeptide activity","1/2715","19/17763",0.957289763387586,0.995117468948406,0.844342094865314,"Npff",1
"GO:0098960","GO:0098960","postsynaptic neurotransmitter receptor activity","5/2715","59/17763",0.958617349910879,0.995117468948406,0.844342094865314,"Gabrr2/Chrna1/Chrna9/Gabre/Chrnb1",5
"GO:0016830","GO:0016830","carbon-carbon lyase activity","4/2715","50/17763",0.958931379168464,0.995117468948406,0.844342094865314,"Shmt1/Csad/Hdc/Mocs1",4
"GO:0016831","GO:0016831","carboxy-lyase activity","2/2715","31/17763",0.961575535210854,0.995424851290009,0.844602904124856,"Csad/Hdc",2
"GO:0008374","GO:0008374","O-acyltransferase activity","4/2715","51/17763",0.963321919272025,0.995424851290009,0.844602904124856,"Pnpla2/Lrat/Pla2g4c/Dgat2l6",4
"GO:0071837","GO:0071837","HMG box domain binding","1/2715","20/17763",0.963824833969343,0.995424851290009,0.844602904124856,"Jun",1
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","5/2715","61/17763",0.966498563122448,0.995424851290009,0.844602904124856,"Por/Ndor1/Ncf1/Nox4/Nnt",5
"GO:0015605","GO:0015605","organophosphate ester transmembrane transporter activity","2/2715","32/17763",0.966566152135807,0.995424851290009,0.844602904124856,"Slc25a36/Abcc4",2
"GO:0042625","GO:0042625","ATPase-coupled ion transmembrane transporter activity","1/2715","21/17763",0.969360288840179,0.995424851290009,0.844602904124856,"Atp6v1h",1
"GO:0044769","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","1/2715","21/17763",0.969360288840179,0.995424851290009,0.844602904124856,"Atp6v1h",1
"GO:0046961","GO:0046961","proton-transporting ATPase activity, rotational mechanism","1/2715","21/17763",0.969360288840179,0.995424851290009,0.844602904124856,"Atp6v1h",1
"GO:0099507","GO:0099507","ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential","1/2715","21/17763",0.969360288840179,0.995424851290009,0.844602904124856,"Gabrr1",1
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","30/2715","262/17763",0.969725635159356,0.995424851290009,0.844602904124856,"Slc1a3/Slc4a1/Slc4a3/Slc3a2/Slc12a7/Slc36a2/Slc6a4/Slc30a5/Slc39a14/Slc4a8/Slc12a2/Slc1a1/Slc11a1/Slc16a14/Slc12a6/Slc20a1/Slc9a1/Clcn6/Slc10a6/Slc15a4/Slco2b1/Slc7a6/Slco2a1/Slc10a3/Ucp2/Slc26a8/Slc38a7/Slc12a9/Slc26a10/Slc8a1",30
"GO:0008188","GO:0008188","neuropeptide receptor activity","2/2715","33/17763",0.970929515589511,0.995424851290009,0.844602904124856,"Npy1r/Mc2r",2
"GO:0042287","GO:0042287","MHC protein binding","3/2715","44/17763",0.973248437603592,0.995424851290009,0.844602904124856,"Tubb5/Marchf1/Pirb",3
"GO:0023023","GO:0023023","MHC protein complex binding","1/2715","22/17763",0.97404898322632,0.995424851290009,0.844602904124856,"Pirb",1
"GO:0031420","GO:0031420","alkali metal ion binding","1/2715","22/17763",0.97404898322632,0.995424851290009,0.844602904124856,"Slc6a4",1
"GO:0070696","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","1/2715","22/17763",0.97404898322632,0.995424851290009,0.844602904124856,"Bmp4",1
"GO:0005201","GO:0005201","extracellular matrix structural constituent","14/2715","140/17763",0.974126030337388,0.995424851290009,0.844602904124856,"Vwf/Fbln1/Lama5/Ntn1/Adipoq/Vwa5a/Tinagl1/Eln/Thbs1/Mmrn2/Mfap1b/Mmrn1/Spock2/Mfap1a",14
"GO:0005484","GO:0005484","SNAP receptor activity","2/2715","34/17763",0.974740698535931,0.995424851290009,0.844602904124856,"Stx5a/Stx3",2
"GO:0072349","GO:0072349","modified amino acid transmembrane transporter activity","2/2715","34/17763",0.974740698535931,0.995424851290009,0.844602904124856,"Slc7a2/Slc7a6",2
"GO:0015216","GO:0015216","purine nucleotide transmembrane transporter activity","1/2715","23/17763",0.978020405949985,0.997058070604405,0.845988665967374,"Abcc4",1
"GO:0042288","GO:0042288","MHC class I protein binding","2/2715","35/17763",0.978066488307179,0.997058070604405,0.845988665967374,"Tubb5/Pirb",2
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","12/2715","127/17763",0.980306721905928,0.997798247391175,0.846616694756149,"Cyp4f18/Dhdh/Rdh12/Gfus/Rdh5/Dhrs9/H6pd/Hsd17b11/Idh2/Impdh2/Dhrs3/Rdh11",12
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","11/2715","119/17763",0.980918847337124,0.997798247391175,0.846616694756149,"Dhdh/Rdh12/Gfus/Rdh5/Dhrs9/H6pd/Hsd17b11/Idh2/Impdh2/Dhrs3/Rdh11",11
"GO:0052742","GO:0052742","phosphatidylinositol kinase activity","1/2715","24/17763",0.981384250247944,0.997798247391175,0.846616694756149,"Pik3r1",1
"GO:0016866","GO:0016866","intramolecular transferase activity","1/2715","25/17763",0.984233439073516,0.999814971090511,0.848327854258616,"Pgm2",1
"GO:0046703","GO:0046703","natural killer cell lectin-like receptor binding","1/2715","27/17763",0.988690677683038,0.999999999999991,0.848484848484841,"Clec2d",1
"GO:0022829","GO:0022829","wide pore channel activity","1/2715","28/17763",0.990421891603344,0.999999999999991,0.848484848484841,"Bak1",1
"GO:0042608","GO:0042608","T cell receptor binding","1/2715","28/17763",0.990421891603344,0.999999999999991,0.848484848484841,"Eps8l1",1
